,date,sentim,sentimScaled
104,2007-08-14,-0.2071999999999996,-0.11191741942009004
105,2007-08-15,0.15919999999999984,-0.08875642395241368
106,2007-08-16,2.3351,0.048787271566464785
107,2007-08-17,2.3457,0.04945732219953625
108,2007-08-20,-0.6228000000000006,-0.1381884612223998
109,2007-08-21,2.3541,0.04998830572008317
110,2007-08-22,0.025000000000000078,-0.09723951781639328
111,2007-08-23,0.9261999999999998,-0.04027257154054742
112,2007-08-24,2.8579,0.08183467448813841
113,2007-08-27,0.2249000000000001,-0.08460337427384834
114,2007-08-28,2.4095000000000004,0.05349026846273963
115,2007-08-29,-1.3054999999999999,-0.18134351473163202
116,2007-08-30,0.20580000000000004,-0.08581072965985437
117,2007-08-31,-0.4366000000000011,-0.12641832651693763
118,2007-09-04,0.6072000000000002,-0.06043730285656479
