,date,sentim,sentimScaled
109,2007-07-09,0.36040000000000005,-0.04439111505479687
110,2007-07-10,0.4245,-0.041518498351942434
111,2007-07-11,-0.5123,-0.08350082794997771
112,2007-07-12,1.0241,-0.014647656307768542
113,2007-07-13,0.6199000000000001,-0.03276172294261681
114,2007-07-16,0.7624,-0.026375640568876424
115,2007-07-17,1.1809,-0.007620724965996639
116,2007-07-18,2.0831000000000004,0.03281101901708139
117,2007-07-19,2.2359,0.03965869190625715
118,2007-07-20,1.0307,-0.01435187986098485
119,2007-07-23,0.2686,-0.04850509654188018
120,2007-07-24,1.6616,0.013921659574754441
121,2007-07-25,1.0171000000000001,-0.014961358599811958
122,2007-07-26,-0.3891999999999999,-0.07798414907132889
123,2007-07-27,0.5471000000000001,-0.03602422677986805
